id	id-value	pre-git-hist/files.tsv-row	bytes	start	file	path	25may-log-path	excel-link	ia-link	gh-link-text-w-pc20	gh-link-text-w-space	dates	topics	notes	m	s	a	c	e	f	l	o	t	w	notes
01	1	314	72868	7 October 2021 at 21:51	red/rep bz fin pub 1.4 Introduction-Loss of life or property in Belize from 1630 to present..tsv	red/rep bz fin pub 1.4 *.tsv	01-introduction-loss-of-life-or-property-in-belize-from-1630-to-present..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Introduction-Loss%20of%20life%20or%20property%20in%20Belize%20from%201630%20to%20present..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Introduction-Loss%20of%20life%20or%20property%20in%20Belize%20from%201630%20to%20present..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.4 Introduction-Loss of life or property in Belize from 1630 to present..tsv	0000s-2020s	"vars events, vars stats, bibliographic"	some metadata69 some sources70	1	1	1	1	1	1	1	1	1	1	null
01	1	315	104288	7 October 2021 at 21:51	red/rep bz fin pub 1.4 Sources 2-Series S 1—583   Primary sources which are deposited series or collections..tsv	red/rep bz fin pub 1.4 *.tsv	01-sources-2-series-s-1—583---primary-sources-which-are-deposited-series-or-collections..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Sources%202-Series%20S%201—583%20%20%20Primary%20sources%20which%20are%20deposited%20series%20or%20collections..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Sources%202-Series%20S%201—583%20%20%20Primary%20sources%20which%20are%20deposited%20series%20or%20collections..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.4 Sources 2-Series S 1—583   Primary sources which are deposited series or collections..tsv	0000s-2020s	"vars events, vars stats, bibliographic"	some metadata69 some sources70	1	1	1	1	1	1	1	1	1	1	null
01	1	316	373070	7 October 2021 at 21:51	red/rep bz fin pub 1.4 Sources-Series S 0—1628   Primary and secondary sources which are not deposited series or collections..tsv	red/rep bz fin pub 1.4 *.tsv	01-sources-series-s-0—1628---primary-and-secondary-sources-which-are-not-deposited-series-or-collections..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Sources-Series%20S%200—1628%20%20%20Primary%20and%20secondary%20sources%20which%20are%20not%20deposited%20series%20or%20collections..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Sources-Series%20S%200—1628%20%20%20Primary%20and%20secondary%20sources%20which%20are%20not%20deposited%20series%20or%20collections..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.4 Sources-Series S 0—1628   Primary and secondary sources which are not deposited series or collections..tsv	0000s-2020s	"vars events, vars stats, bibliographic"	some metadata69 some sources70	1	1	1	1	1	1	1	1	1	1	null
01	1	317	8513	7 October 2021 at 21:51	red/rep bz fin pub 1.4 Towns-Series O 0–37   Settlements present or established post-Columbus..tsv	red/rep bz fin pub 1.4 *.tsv	01-towns-series-o-0–37---settlements-present-or-established-post-columbus..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Towns-Series%20O%200–37%20%20%20Settlements%20present%20or%20established%20post-Columbus..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Towns-Series%20O%200–37%20%20%20Settlements%20present%20or%20established%20post-Columbus..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.4 Towns-Series O 0–37   Settlements present or established post-Columbus..tsv	0000s-2020s	"vars events, vars stats, bibliographic"	some metadata69 some sources70	1	1	1	1	1	1	1	1	1	1	null
01	1	318	14438	7 October 2021 at 21:51	red/rep bz fin pub 1.4 Trade 2-Series T 1—781   Foreign markets..tsv	red/rep bz fin pub 1.4 *.tsv	01-trade-2-series-t-1—781---foreign-markets..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Trade%202-Series%20T%201—781%20%20%20Foreign%20markets..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Trade%202-Series%20T%201—781%20%20%20Foreign%20markets..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.4 Trade 2-Series T 1—781   Foreign markets..tsv	0000s-2020s	"vars events, vars stats, bibliographic"	some metadata69 some sources70	1	1	1	1	1	1	1	1	1	1	null
01	1	319	88396	7 October 2021 at 21:51	red/rep bz fin pub 1.4 Trade-Series T 0—600   Foreign trade..tsv	red/rep bz fin pub 1.4 *.tsv	01-trade-series-t-0—600---foreign-trade..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Trade-Series%20T%200—600%20%20%20Foreign%20trade..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Trade-Series%20T%200—600%20%20%20Foreign%20trade..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.4 Trade-Series T 0—600   Foreign trade..tsv	0000s-2020s	"vars events, vars stats, bibliographic"	some metadata69 some sources70	1	1	1	1	1	1	1	1	1	1	null
01	1	320	292050	7 October 2021 at 21:51	red/rep bz fin pub 1.4 Weather 2-Series W 1—7167   Sub-annually resolved meteorological data.tsv	red/rep bz fin pub 1.4 *.tsv	01-weather-2-series-w-1—7167---sub-annually-resolved-meteorological-data.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Weather%202-Series%20W%201—7167%20%20%20Sub-annually%20resolved%20meteorological%20data.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Weather%202-Series%20W%201—7167%20%20%20Sub-annually%20resolved%20meteorological%20data.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.4 Weather 2-Series W 1—7167   Sub-annually resolved meteorological data.tsv	0000s-2020s	"vars events, vars stats, bibliographic"	some metadata69 some sources70	1	1	1	1	1	1	1	1	1	1	null
01	1	321	61939	7 October 2021 at 21:51	red/rep bz fin pub 1.4 Weather-Series W 0—1042   Annually-resolved meteorological data..tsv	red/rep bz fin pub 1.4 *.tsv	01-weather-series-w-0—1042---annually-resolved-meteorological-data..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Weather-Series%20W%200—1042%20%20%20Annually-resolved%20meteorological%20data..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.4%20Weather-Series%20W%200—1042%20%20%20Annually-resolved%20meteorological%20data..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.4 Weather-Series W 0—1042   Annually-resolved meteorological data..tsv	0000s-2020s	"vars events, vars stats, bibliographic"	some metadata69 some sources70	1	1	1	1	1	1	1	1	1	1	null
02	2	307	2137218	7 September 2021 at 20:12	red/rep bz fin pub 1.3_stable.tsv	red/rep bz fin pub 1.3_stable.tsv	02.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.3_stable.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.3_stable.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.3_stable.tsv	0000s-2010s	"vars events, vars stts, bibliogaphic"	no metadata some sources68	1	1	1	1	1	1	1	0	1	1	null
03	3	170	980	5 September 2021 at 12:55	red/bz fb pre 1.1  Cf-Table 1.tsv	red/bz fb pre 1.1 *.tsv	03--cf-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20pre%201.1%20%20Cf-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20pre%201.1%20%20Cf-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb pre 1.1  Cf-Table 1.tsv	2020s65	crown offices	no metadata some sources66	0	1	0	0	0	0	0	0	0	0	updated s for cf*.tsv
03	3	171	16581	5 September 2021 at 12:55	red/bz fb pre 1.1  Contact-Table 1.tsv	red/bz fb pre 1.1 *.tsv	03--contact-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20pre%201.1%20%20Contact-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20pre%201.1%20%20Contact-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb pre 1.1  Contact-Table 1.tsv	2020s65	crown offices	no metadata some sources66	0	1	0	0	0	0	0	0	0	0	updated s for cf*.tsv
03	3	172	24021	5 September 2021 at 12:55	red/bz fb pre 1.1 All-Table 1.tsv	red/bz fb pre 1.1 *.tsv	03-all-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20pre%201.1%20All-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20pre%201.1%20All-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb pre 1.1 All-Table 1.tsv	2020s65	crown offices	no metadata some sources66	0	1	0	0	0	0	0	0	0	0	updated s for cf*.tsv
04	4	173	1217	3 September 2021 at 13:23	red/bz fb prelim 1.0 All-Table 1.tsv	red/bz fb prelim 1.0 *.tsv	04-all-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20All-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20All-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb prelim 1.0 All-Table 1.tsv	2020s63	crown offices	no metadata no sources64	0	0	0	0	1	0	0	0	0	0	null
04	4	174	25	3 September 2021 at 13:23	red/bz fb prelim 1.0 Dept-Table 1.tsv	red/bz fb prelim 1.0 *.tsv	04-dept-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Dept-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Dept-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb prelim 1.0 Dept-Table 1.tsv	2020s63	crown offices	no metadata no sources64	0	0	0	0	1	0	0	0	0	0	null
04	4	175	35	3 September 2021 at 13:23	red/bz fb prelim 1.0 GG-Table 1.tsv	red/bz fb prelim 1.0 *.tsv	04-gg-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20GG-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20GG-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb prelim 1.0 GG-Table 1.tsv	2020s63	crown offices	no metadata no sources64	0	0	0	0	1	0	0	0	0	0	null
04	4	176	68	3 September 2021 at 13:23	red/bz fb prelim 1.0 Jud-Table 1.tsv	red/bz fb prelim 1.0 *.tsv	04-jud-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Jud-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Jud-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb prelim 1.0 Jud-Table 1.tsv	2020s63	crown offices	no metadata no sources64	0	0	0	0	1	0	0	0	0	0	null
04	4	177	25	3 September 2021 at 13:23	red/bz fb prelim 1.0 Local-Table 1.tsv	red/bz fb prelim 1.0 *.tsv	04-local-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Local-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Local-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb prelim 1.0 Local-Table 1.tsv	2020s63	crown offices	no metadata no sources64	0	0	0	0	1	0	0	0	0	0	null
04	4	178	54	3 September 2021 at 13:23	red/bz fb prelim 1.0 Min-Table 1.tsv	red/bz fb prelim 1.0 *.tsv	04-min-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Min-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Min-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb prelim 1.0 Min-Table 1.tsv	2020s63	crown offices	no metadata no sources64	0	0	0	0	1	0	0	0	0	0	null
04	4	179	118	3 September 2021 at 13:23	red/bz fb prelim 1.0 Parl-Table 1.tsv	red/bz fb prelim 1.0 *.tsv	04-parl-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Parl-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Parl-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb prelim 1.0 Parl-Table 1.tsv	2020s63	crown offices	no metadata no sources64	0	0	0	0	1	0	0	0	0	0	null
04	4	180	25	3 September 2021 at 13:23	red/bz fb prelim 1.0 Quas-Table 1.tsv	red/bz fb prelim 1.0 *.tsv	04-quas-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Quas-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz%20fb%20prelim%201.0%20Quas-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/bz fb prelim 1.0 Quas-Table 1.tsv	2020s63	crown offices	no metadata no sources64	0	0	0	0	1	0	0	0	0	0	null
05	5	1	7337	21 August 2021 at 02:44	blue/bz crime rep pre 1.0 2019-Table 1.tsv	blue/bz crime rep pre 1.0 *.tsv	05-2019-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/blue/bz%20crime%20rep%20pre%201.0%202019-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/blue/bz%20crime%20rep%20pre%201.0%202019-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/blue/bz crime rep pre 1.0 2019-Table 1.tsv	2010s	crime events	no metadata some sources62	0	0	0	0	0	0	0	0	0	0	null
06	6	160	64410	22 June 2021 at 00:24	"red/asdfasdfasdfasdf A Estimates-Series A 0—93   Pre-censal or pre-statistical estimates of population, trade, public finances, or related matters..tsv"	red/asdfasdfasdfasdf *.tsv	"06-a-estimates-series-a-0—93---pre-censal-or-pre-statistical-estimates-of-population,-trade,-public-finances,-or-related-matters..tsv"	link	"[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20A%20Estimates-Series%20A%200—93%20%20%20Pre-censal%20or%20pre-statistical%20estimates%20of%20population,%20trade,%20public%20finances,%20or%20related%20matters..tsv)"	"https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20A%20Estimates-Series%20A%200—93%20%20%20Pre-censal%20or%20pre-statistical%20estimates%20of%20population,%20trade,%20public%20finances,%20or%20related%20matters..tsv"	"https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf A Estimates-Series A 0—93   Pre-censal or pre-statistical estimates of population, trade, public finances, or related matters..tsv"	1100s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources61	1	1	1	0	1	1	1	0	1	0	null
06	6	161	20685	22 June 2021 at 00:24	red/asdfasdfasdfasdf Clusters-Table 1.tsv	red/asdfasdfasdfasdf *.tsv	06-clusters-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20Clusters-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20Clusters-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf Clusters-Table 1.tsv	1100s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources61	1	1	1	0	1	1	1	0	1	0	null
06	6	162	455663	22 June 2021 at 00:24	red/asdfasdfasdfasdf E Events 0-Series E 0—548   Events..tsv	red/asdfasdfasdfasdf *.tsv	06-e-events-0-series-e-0—548---events..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20E%20Events%200-Series%20E%200—548%20%20%20Events..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20E%20Events%200-Series%20E%200—548%20%20%20Events..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf E Events 0-Series E 0—548   Events..tsv	1100s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources61	1	1	1	0	1	1	1	0	1	0	null
06	6	163	445096	22 June 2021 at 00:24	red/asdfasdfasdfasdf E Events 1-Series E 0—548   Events..tsv	red/asdfasdfasdfasdf *.tsv	06-e-events-1-series-e-0—548---events..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20E%20Events%201-Series%20E%200—548%20%20%20Events..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20E%20Events%201-Series%20E%200—548%20%20%20Events..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf E Events 1-Series E 0—548   Events..tsv	1100s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources61	1	1	1	0	1	1	1	0	1	0	null
06	6	164	13458	22 June 2021 at 00:24	red/asdfasdfasdfasdf F Finances-Series F 0—170   Public Finances..tsv	red/asdfasdfasdfasdf *.tsv	06-f-finances-series-f-0—170---public-finances..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20F%20Finances-Series%20F%200—170%20%20%20Public%20Finances..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20F%20Finances-Series%20F%200—170%20%20%20Public%20Finances..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf F Finances-Series F 0—170   Public Finances..tsv	1100s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources61	1	1	1	0	1	1	1	0	1	0	null
06	6	165	66	22 June 2021 at 00:24	red/asdfasdfasdfasdf Introduction-Loss of life or property in Belize from 1630 to present..tsv	red/asdfasdfasdfasdf *.tsv	06-introduction-loss-of-life-or-property-in-belize-from-1630-to-present..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20Introduction-Loss%20of%20life%20or%20property%20in%20Belize%20from%201630%20to%20present..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20Introduction-Loss%20of%20life%20or%20property%20in%20Belize%20from%201630%20to%20present..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf Introduction-Loss of life or property in Belize from 1630 to present..tsv	1100s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources61	1	1	1	0	1	1	1	0	1	0	null
06	6	166	37236	22 June 2021 at 00:24	red/asdfasdfasdfasdf L Currency-Series L 0—382   Currency and exchange..tsv	red/asdfasdfasdfasdf *.tsv	06-l-currency-series-l-0—382---currency-and-exchange..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20L%20Currency-Series%20L%200—382%20%20%20Currency%20and%20exchange..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20L%20Currency-Series%20L%200—382%20%20%20Currency%20and%20exchange..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf L Currency-Series L 0—382   Currency and exchange..tsv	1100s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources61	1	1	1	0	1	1	1	0	1	0	null
06	6	167	40005	22 June 2021 at 00:24	red/asdfasdfasdfasdf S Sources 0-Series S 0—435   Primary and secondary sources..tsv	red/asdfasdfasdfasdf *.tsv	06-s-sources-0-series-s-0—435---primary-and-secondary-sources..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20S%20Sources%200-Series%20S%200—435%20%20%20Primary%20and%20secondary%20sources..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20S%20Sources%200-Series%20S%200—435%20%20%20Primary%20and%20secondary%20sources..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf S Sources 0-Series S 0—435   Primary and secondary sources..tsv	1100s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources61	1	1	1	0	1	1	1	0	1	0	null
06	6	168	80498	22 June 2021 at 00:24	red/asdfasdfasdfasdf S Sources 1-Series S 0—435   Primary and secondary sources..tsv	red/asdfasdfasdfasdf *.tsv	06-s-sources-1-series-s-0—435---primary-and-secondary-sources..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20S%20Sources%201-Series%20S%200—435%20%20%20Primary%20and%20secondary%20sources..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20S%20Sources%201-Series%20S%200—435%20%20%20Primary%20and%20secondary%20sources..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf S Sources 1-Series S 0—435   Primary and secondary sources..tsv	1100s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources61	1	1	1	0	1	1	1	0	1	0	null
06	6	169	41912	22 June 2021 at 00:24	red/asdfasdfasdfasdf T Trade-Series T 0—300   Trade..tsv	red/asdfasdfasdfasdf *.tsv	06-t-trade-series-t-0—300---trade..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20T%20Trade-Series%20T%200—300%20%20%20Trade..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf%20T%20Trade-Series%20T%200—300%20%20%20Trade..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/asdfasdfasdfasdf T Trade-Series T 0—300   Trade..tsv	1100s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources61	1	1	1	0	1	1	1	0	1	0	null
07	7	325	20685	21 June 2021 at 19:02	red/sfadfasdfasfsdfsf Clusters-Table 1.tsv	red/sfadfasdfasfsdfsf *.tsv	07-clusters-table-1.tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/sfadfasdfasfsdfsf%20Clusters-Table%201.tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/sfadfasdfasfsdfsf%20Clusters-Table%201.tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/sfadfasdfasfsdfsf Clusters-Table 1.tsv	1760s-1980s	vars events	no metadata some sources60	1	0	0	0	1	0	0	0	0	0	null
07	7	326	66	21 June 2021 at 19:02	red/sfadfasdfasfsdfsf Introduction-Loss of life or property in Belize from 1630 to present..tsv	red/sfadfasdfasfsdfsf *.tsv	07-introduction-loss-of-life-or-property-in-belize-from-1630-to-present..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/sfadfasdfasfsdfsf%20Introduction-Loss%20of%20life%20or%20property%20in%20Belize%20from%201630%20to%20present..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/sfadfasdfasfsdfsf%20Introduction-Loss%20of%20life%20or%20property%20in%20Belize%20from%201630%20to%20present..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/sfadfasdfasfsdfsf Introduction-Loss of life or property in Belize from 1630 to present..tsv	1760s-1980s	vars events	no metadata some sources60	1	0	0	0	1	0	0	0	0	0	null
08	8	293	77904	22 May 2021 at 10:54	red/rep bz fin pub 1.3 Cartas-Series C 0—992   Data on buccaneering or piratical activity in the Bay of Honduras from Spanish correspondence..tsv	red/rep bz fin pub 1.3 *.tsv	08-cartas-series-c-0—992---data-on-buccaneering-or-piratical-activity-in-the-bay-of-honduras-from-spanish-correspondence..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.3%20Cartas-Series%20C%200—992%20%20%20Data%20on%20buccaneering%20or%20piratical%20activity%20in%20the%20Bay%20of%20Honduras%20from%20Spanish%20correspondence..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.3%20Cartas-Series%20C%200—992%20%20%20Data%20on%20buccaneering%20or%20piratical%20activity%20in%20the%20Bay%20of%20Honduras%20from%20Spanish%20correspondence..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.3 Cartas-Series C 0—992   Data on buccaneering or piratical activity in the Bay of Honduras from Spanish correspondence..tsv	1500s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources59	1	1	1	1	1	1	1	1	1	1	null
08	8	294	48554	22 May 2021 at 10:54	red/rep bz fin pub 1.3 Currency-Series L 0—382   Currency and exchange..tsv	red/rep bz fin pub 1.3 *.tsv	08-currency-series-l-0—382---currency-and-exchange..tsv	link	[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.3%20Currency-Series%20L%200—382%20%20%20Currency%20and%20exchange..tsv)	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.3%20Currency-Series%20L%200—382%20%20%20Currency%20and%20exchange..tsv	https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.3 Currency-Series L 0—382   Currency and exchange..tsv	1500s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources59	1	1	1	1	1	1	1	1	1	1	null
08	8	295	75339	22 May 2021 at 10:54	"red/rep bz fin pub 1.3 Estimates-Series A 0—107   Pre-censal or pre-statistical estimates of population, trade, public finances, and related matters..tsv"	red/rep bz fin pub 1.3 *.tsv	"08-estimates-series-a-0—107---pre-censal-or-pre-statistical-estimates-of-population,-trade,-public-finances,-and-related-matters..tsv"	link	"[link](https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.3%20Estimates-Series%20A%200—107%20%20%20Pre-censal%20or%20pre-statistical%20estimates%20of%20population,%20trade,%20public%20finances,%20and%20related%20matters..tsv)"	"https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep%20bz%20fin%20pub%201.3%20Estimates-Series%20A%200—107%20%20%20Pre-censal%20or%20pre-statistical%20estimates%20of%20population,%20trade,%20public%20finances,%20and%20related%20matters..tsv"	"https://github.com/aenavidad/pre-git-hist/blob/main/files/red/rep bz fin pub 1.3 Estimates-Series A 0—107   Pre-censal or pre-statistical estimates of population, trade, public finances, and related matters..tsv"	1500s-2020s	"vars events, vars stats, bibliographic"	no metadata some sources59	1	1	1	1	1	1	1	1	1	1	null
